Date,//LEON/ELEV//1HOUR/A0S0S0/,//LEON/FLOW//1HOUR/A0S0S0/,//LEON/FLOW-CUMLOC//1HOUR/A0S0S0/,//LEON/FLOW-IN//1HOUR/A0S0S0/,//LEON/FLOW-LOCAL//1HOUR/A0S0S0/,//LEON/FLOW-UNREG//1HOUR/A0S0S0/
44818.95833333333,577.1544063292632,91.53923375055352,8.601887000347578,0.0,0.0,25.70739976883982
44824.29166666667,576.4808517412016,46.63115613486285,11.982358529400546,0.0,0.0,29.79963448129988
44829.625,576.4020691741582,42.82438249532436,8.175584889862048,0.0,0.0,23.097424954641802
44818.25,577.1697526796326,93.36851865318681,9.590609063841693,0.0,0.0,30.70314968945836
44823.58333333333,576.6859820780257,56.543054010205324,21.89425640474302,0.0,0.0,38.92769290299887
44828.91666666667,576.4045078287725,42.94221828628615,8.293420680823846,0.0,0.0,23.495433157419228
44820.375,577.1200592434724,87.44506126166601,9.546750204051717,0.0,0.0,33.87395006079213
44825.70833333333,576.4160011801348,43.497577024111465,8.848779418649157,0.0,0.0,25.387330417895193
44819.66666666667,577.13001909829,88.6322759160815,9.718534063723265,0.0,0.0,33.85079824775919
44825.0,576.4186406386018,43.625115657235554,8.976318051773246,0.0,0.0,25.89927301915423
44830.33333333333,576.3996651687926,42.708220956057474,8.059423350595171,0.0,0.0,22.706274256951577
44816.45833333333,577.1899999675426,95.78199529107215,9.75082397460937,0.0,0.0,30.62012473187746
44821.79166666667,576.7507057134669,59.67050007472203,23.374630193372173,0.0,0.0,37.75020142698773
44827.125,576.4108342373725,43.247910349836275,8.599112744373969,0.0,0.0,24.53349333650049
44821.08333333333,577.0179436016813,75.27287716862716,13.784257173840139,0.0,0.0,27.0332485390177
44826.41666666667,576.4133992240071,43.371850504021396,8.723052898559086,0.0,0.0,24.956609799003548
44817.875,577.1812602131079,94.74021659741062,10.29638821835706,0.0,0.0,44.39403277660725
44823.20833333333,576.7202124572824,58.19706593588321,23.53791480519464,0.0,0.0,33.909810577935986
44828.54166666667,576.4058130789443,43.005287974587496,8.35649036912519,0.0,0.0,23.708948909475616
44817.16666666667,577.1898831147984,95.76806644443627,9.75418283746647,0.0,0.0,37.58729592679194
44822.5,576.7291313680931,58.62802770626129,23.148996281109337,0.0,0.0,37.85346078233316
44827.83333333333,576.4083056949555,43.12573118025117,8.476933574788864,0.0,0.0,24.11764110142974
44818.625,577.15995492469,92.20062630323426,8.22655049764909,0.0,0.0,33.38176233235005
44823.95833333333,576.5773788234286,51.29534474806702,16.646547142604717,0.0,0.0,34.084997421216414
44829.29166666667,576.4032124298323,42.879624609492836,8.230827004030527,0.0,0.0,23.283865014249425
44817.91666666667,577.1810454634101,94.71461843430113,10.382116417265467,0.0,0.0,44.02538980855109
44823.25,576.7201652107331,58.19478298261942,23.53883078771249,0.0,0.0,33.16714565819334
44828.58333333333,576.4056675623424,42.99825661238383,8.34945900692152,0.0,0.0,23.68512814466626
44820.04166666667,577.1212709387371,87.5894953323787,9.351351665026106,0.0,0.0,25.680635750715204
44825.375,576.4172385738399,43.557367887943464,8.908570282481156,0.0,0.0,25.59663005486121
44819.33333333333,577.1313940222132,88.79616684223348,9.517410903933246,0.0,0.0,34.697937791825254
44824.66666666667,576.4198958670268,43.68576829472985,9.036970689267543,0.0,0.0,26.39387486555659
44830.0,576.4007921806943,42.762678171151386,8.113880565689078,0.0,0.0,22.889499064608255
44821.45833333333,576.7868572685506,61.41734321636751,21.99768662921407,0.0,0.0,38.11441249494071
44826.79166666667,576.4120367182431,43.30601422550656,8.65721662004425,0.0,0.0,24.731694354669017
44820.75,577.121485917505,87.61512080065307,10.039178721567279,0.0,0.0,28.38553719612626
44826.08333333333,576.4146190363942,43.43079183856951,8.781994233107206,0.0,0.0,25.158279106372373
44817.54166666667,577.1905933734348,95.85272927105302,10.665673423106037,0.0,0.0,37.75895531071945
44822.875,576.7223358109034,58.29966638284946,23.519736934457384,0.0,0.0,37.90304599050596
44828.20833333333,576.4069816320397,43.06175246015494,8.412954854692634,0.0,0.0,23.900391552236446
44816.83333333333,577.1900016842243,95.78219991952848,9.752093681067452,0.0,0.0,51.71214497801448
44822.16666666667,576.7207718872403,58.22409759144898,22.521420885527377,0.0,0.0,33.09847692162195
44827.5,576.4094910905619,43.18300949594915,8.534211890486844,0.0,0.0,24.3124389598128
44819.625,577.1300383471751,88.63457038311336,9.713913268120983,0.0,0.0,35.703648416698236
44824.95833333333,576.4187970802706,43.632674918670936,8.983877313208632,0.0,0.0,25.946886202862828
44830.29166666667,576.3998056305757,42.71500806941222,8.066210463949911,0.0,0.0,22.729095846469583
44818.91666666667,577.1723853414385,93.68233192991764,10.307524777374953,0.0,0.0,28.44547438597403
44824.25,576.4929171579385,47.21415707158605,12.565359466123745,0.0,0.0,30.393261004997846
44829.58333333333,576.4022116604356,42.83126743224539,8.182469826783086,0.0,0.0,23.1206468517844
44821.04166666667,577.0326704063187,77.02831222250815,11.299127513955835,0.0,0.0,24.92088646824952
44826.375,576.4135512517031,43.379196482293835,8.730398876831533,0.0,0.0,24.981728036996834
44820.33333333333,577.1300975332296,88.64162536057302,10.733746815842746,0.0,0.0,34.525996985406024
44825.66666666667,576.4161553990261,43.505028880944494,8.856231275482187,0.0,0.0,25.412988178794812
44817.125,577.1899855586153,95.78027774699422,9.753915806520872,0.0,0.0,38.92201320106792
44822.45833333333,576.7377907161219,59.04644740301225,23.494470931844244,0.0,0.0,37.98213116656165
44827.79166666667,576.4084534332183,43.13286989310566,8.484072287643357,0.0,0.0,24.141903752802207
44816.41666666667,577.1999999991899,96.9739990234375,10.942825317382809,0.0,0.0,31.80598640441894
44821.75,576.7433629241691,59.31569649584816,22.839941881786846,0.0,0.0,37.939760389323396
44827.08333333333,576.4109841050064,43.25515195390736,8.606354348445054,0.0,0.0,24.558180237335613
44818.54166666667,577.1598845302996,92.19223529216175,8.235440247603751,0.0,0.0,32.72016255730594
44823.875,576.601511936061,52.46145675046836,17.812659145006048,0.0,0.0,35.162757733692075
44829.20833333333,576.4034994487389,42.89349336306108,8.244695757598777,0.0,0.0,23.33071281030545
44817.83333333333,577.181351693895,94.75112110686972,10.183665591649765,0.0,0.0,43.89857597691554
44823.16666666667,576.7202803668797,58.20034732762649,23.536919237702353,0.0,0.0,34.639895288933815
44828.5,576.4059587180907,43.01232525813941,8.363527652677103,0.0,0.0,23.732793965924234
44819.29166666667,577.1220132965765,87.6779843838573,8.230062231723752,0.0,0.0,29.9749466549654
44824.625,576.4200533657659,43.69337863380541,9.044581028343107,0.0,0.0,26.466246335610787
44829.95833333333,576.4009335915723,42.76951114477128,8.120713539308971,0.0,0.0,22.91250733646377
44818.58333333333,577.1699260067114,93.3891792402962,9.422146681819159,0.0,0.0,34.47613752364601
44823.91666666667,576.5894453124714,51.87839749861921,17.229599893156898,0.0,0.0,34.60385120615923
44829.25,576.4033558788839,42.88655606766912,8.237758462206811,0.0,0.0,23.30727699208928
44820.70833333333,577.1210523909423,87.56344443611141,9.873541127869338,0.0,0.0,28.768954791069632
44826.04166666667,576.4147720913356,43.43818745333596,8.789389847873657,0.0,0.0,25.183605813286427
44820.0,577.121492778205,87.61593859606639,9.268386151908203,0.0,0.0,26.17446721146242
44825.33333333333,576.4173938347825,43.56487009668789,8.916072491225584,0.0,0.0,25.6242301305312
44816.79166666667,577.1900015371061,95.78218238303646,9.75185314521883,0.0,0.0,50.58694909164643
44822.125,576.7310708666444,58.721744276253325,23.002406651961252,0.0,0.0,33.905562159218206
44827.45833333333,576.4096398270864,43.190196444813154,8.541398839350851,0.0,0.0,24.336900623322492
44821.41666666667,576.8000214258649,62.053435297789235,21.75805763874172,0.0,0.0,37.830125052311104
44826.75,576.4121875985269,43.313304760819165,8.66450715535686,0.0,0.0,24.75658323033756
44818.20833333333,577.1700963047127,93.40947876136595,9.640107538406033,0.0,0.0,31.816077694149385
44823.54166666667,576.698049782076,57.12616546991653,22.477367864454227,0.0,0.0,38.35956365798283
44828.875,576.4046523687235,42.94920245671754,8.300404851255237,0.0,0.0,23.51906059886307
44817.5,577.1908050350963,95.8779593402563,10.620131834370612,0.0,0.0,37.44901451698167
44822.83333333333,576.7330651922881,58.81811009136325,23.995892440802695,0.0,0.0,38.325968319038225
44828.16666666667,576.4071282552642,43.06883729436245,8.420039688900147,0.0,0.0,23.924431786350567
44820.29166666667,577.1201564510873,87.45664840897449,9.534506327457198,0.0,0.0,32.17956257990677
44825.625,576.4163097477906,43.51248701323855,8.86368940777624,0.0,0.0,25.438718777706207
44819.58333333333,577.1300724455098,88.6386349044698,9.707151265000967,0.0,0.0,37.526574838283096
44824.91666666667,576.4189536536842,43.640240546016386,8.991442940554084,0.0,0.0,25.998944823035902
44830.25,576.3999462106462,42.72180089842497,8.073003292962671,0.0,0.0,22.751940669936104
44821.70833333333,576.7463850616862,59.46172618067587,22.76694648413339,0.0,0.0,38.3817191682885
44827.04166666667,576.411134098849,43.26239965637849,8.613602050916182,0.0,0.0,24.582892293634686
44821.0,577.0344596380572,77.2415886385851,7.618622299931712,0.0,0.0,21.893797702973966
44826.33333333333,576.4137034074269,43.386548646863375,8.73775104140107,0.0,0.0,25.006871943359073
44817.79166666667,577.1712468466671,93.54662335773945,8.84919381551849,0.0,0.0,41.40411942536014
44823.125,576.7203769091496,58.20501225011016,23.535802425199865,0.0,0.0,35.334221728290416
44828.45833333333,576.4061044798847,43.01936846802614,8.370570862563833,0.0,0.0,23.756663340372047
44817.08333333333,577.1900019422483,95.78223067598998,9.75364911962715,0.0,0.0,40.73120487780992
44822.41666666667,576.7354889523128,58.93522617575516,23.328912910256072,0.0,0.0,37.26613381147685
44827.75,576.4086012958963,43.140014617712026,8.491217012249718,0.0,0.0,24.166191330013675
44819.20833333333,577.1336983087014,89.07083778240728,9.096815653742924,0.0,0.0,25.53031110116232
44824.54166666667,576.4203687612609,43.708618544126544,9.059820938664236,0.0,0.0,26.60753058683202
44829.875,576.401216770689,42.78319435969244,8.13439675423013,0.0,0.0,22.95859442659897
44818.5,577.1698283997645,93.37754449260953,9.435108728983645,0.0,0.0,32.942359483527206
44823.83333333333,576.6135786943106,53.044522509089404,18.395724903627098,0.0,0.0,35.779493582178965
44829.16666666667,576.4036431394989,42.90043650058445,8.251638895122138,0.0,0.0,23.35417249359225
44819.95833333333,577.1315880458786,88.81929446237991,10.350455782793771,0.0,0.0,27.86187042949809
44825.29166666667,576.4175492264756,43.57237862329638,8.923581017834072,0.0,0.0,25.652567404061912
44819.25,577.1327921308473,88.96282138582336,9.28661236729141,0.0,0.0,27.880065800097277
44824.58333333333,576.42021099714,43.70099538180526,9.052197776342947,0.0,0.0,26.53776531747802
44829.91666666667,576.401075121537,42.77634987266967,8.127552267207363,0.0,0.0,22.935539106194597
44821.375,576.8148858291129,62.771683262732296,21.406855543024516,0.0,0.0,37.31034177670183
44826.70833333333,576.412338605872,43.320601435738475,8.671803830276167,0.0,0.0,24.7814974718423
44820.66666666667,577.1103400508126,86.28653353550499,8.505626771809169,0.0,0.0,28.040160203448448
44826.0,576.4149252751697,43.44558929620008,8.796791690737777,0.0,0.0,25.208959790129942
44817.45833333333,577.1710280960817,93.52054828883007,8.173550275458638,0.0,0.0,34.70649388489345
44822.79166666667,576.7239499696831,58.377662535083005,23.502619416637575,0.0,0.0,37.637226195196554
44828.125,576.407275001965,43.07592809494879,8.427130489486487,0.0,0.0,23.94849652573118
44816.75,577.2000013537365,96.9741604853854,10.943626715908733,0.0,0.0,48.7647753372356
44822.08333333333,576.7214809332035,58.25835869239265,22.516244332023778,0.0,0.0,33.70362131228211
44827.41666666667,576.4097886888669,43.19738944605021,8.5485918405879,0.0,0.0,24.36138721067109
44818.875,577.1698696984025,93.38246729010362,9.685847596582974,0.0,0.0,29.00793568425095
44824.20833333333,576.504982708319,47.79716446597202,13.148366860509713,0.0,0.0,30.97061276366596
44829.54166666667,576.4023542667054,42.83815816720499,8.18936056174268,0.0,0.0,23.143892510170694
44818.16666666667,577.1706273352262,93.4727775964541,9.686234709977839,0.0,0.0,33.23336684351516
44823.5,576.7101176216963,57.70928348036566,23.060485874903357,0.0,0.0,37.24121901287448
44828.83333333333,576.4047970303965,42.95619250875539,8.307394903293089,0.0,0.0,23.542712108897426
44820.95833333333,577.0625238748154,80.58684554789572,7.749931414196436,0.0,0.0,22.800448005005645
44826.29166666667,576.413855691286,43.3939070029397,8.745109397477393,0.0,0.0,25.03204157528492
44820.25,577.1202438821626,87.46707019281274,9.524023749235162,0.0,0.0,30.485675654319504
44825.58333333333,576.4164642265372,43.51995142627839,8.871153820816083,0.0,0.0,25.464543276822106
44817.04166666667,577.190001932261,95.78222948550592,9.753383169983145,0.0,0.0,42.90484625495591
44822.375,576.7325620087585,58.793796263206886,23.151955708174388,0.0,0.0,36.24454968379993
44827.70833333333,576.4087492830946,43.14716535913294,8.498367753670639,0.0,0.0,24.190503790183058
44821.66666666667,576.7597498585153,60.107513163459,23.14815937650868,0.0,0.0,39.04574968833629
44827.0,576.4112842190063,43.26965346238532,8.620855856923017,0.0,0.0,24.607629531362797
44818.45833333333,577.1797577191996,94.56111932955967,10.638024292642683,0.0,0.0,32.942031194209356
44823.79166666667,576.6256455873337,53.62759477996196,18.978797174499654,0.0,0.0,36.4615324544839
44829.125,576.4037869512657,42.90738548515906,8.258587879696753,0.0,0.0,23.377656066736172
44817.75,577.1808767369932,94.69450624608076,9.871958900894331,0.0,0.0,40.80531200875797
44823.08333333333,576.7205124996374,58.211563982475454,23.534501441424787,0.0,0.0,35.986458677095634
44828.41666666667,576.4062503644296,43.02641760923844,8.377620003776139,0.0,0.0,23.780557057584424
44819.875,577.1310122411048,88.75065853564402,10.04370501154731,0.0,0.0,28.633628525056604
44825.20833333333,576.4178604025536,43.58741465139198,8.938617045929673,0.0,0.0,25.712466049547537
44819.16666666667,577.1346427238512,89.18341206449128,8.835592893329986,0.0,0.0,24.253907694810664
44824.5,576.4205266582403,43.716248126170996,9.067450520708691,0.0,0.0,26.674633454637508
44829.83333333333,576.4013585391285,42.79004461068953,8.14124700522722,0.0,0.0,22.981673359765594
44820.625,577.1096673535171,86.20634802056485,8.36538424528375,0.0,0.0,28.682968905153764
44825.95833333333,576.4150785880051,43.45299737240676,8.804199766944455,0.0,0.0,25.234341770563958
44819.91666666667,577.1214542934526,87.61135121373928,9.018579873456206,0.0,0.0,27.082480138264984
44825.25,576.4177047490292,43.57989347308942,8.931095867627116,0.0,0.0,25.681879964004864
44816.70833333333,577.2000010984582,96.9741300562128,10.943415159241416,0.0,0.0,44.52320175054564
44822.04166666667,576.7320352408054,58.76834283571806,22.995361216219454,0.0,0.0,34.36730333117852
44827.375,576.4099376760091,43.2045885047572,8.555790899294895,0.0,0.0,24.385898747120592
44821.33333333333,576.8421228140465,64.08777437472939,21.379377824599565,0.0,0.0,37.000298698308804
44826.66666666667,576.4124897403857,43.32790425543485,8.679106649972544,0.0,0.0,24.80643710643082
44818.125,577.1712273431037,93.54429853304852,9.708555129692186,0.0,0.0,34.893165992885734
44823.45833333333,576.7101015383764,57.7085063343496,23.059708728887294,0.0,0.0,35.20808591531717
44828.79166666667,576.4049418138939,42.96318844735279,8.31439084189049,0.0,0.0,23.5663877143777
44817.41666666667,577.191216338726,95.92698673127676,10.473254054916769,0.0,0.0,36.76694252580664
44822.75,576.7349813935023,58.91070093402749,23.97135322501635,0.0,0.0,37.853830933715585
44828.08333333333,576.4074218722462,43.08302486693846,8.43422726147615,0.0,0.0,23.97258580214124
44819.54166666667,577.1301302794743,88.64552871281828,9.697215289781001,0.0,0.0,39.093412431917095
44824.875,576.4191103589535,43.647812544632856,8.99901493917055,0.0,0.0,26.055614220140452
44830.20833333333,576.4000869091041,42.728599447909104,8.079801842446797,0.0,0.0,22.7748087533008
44818.83333333333,577.1591858386665,92.10895125229955,8.220792352109132,0.0,0.0,28.814903009647143
