Date,//LEON/ELEV//1HOUR/A0S0S0/,//LEON/FLOW//1HOUR/A0S0S0/,//LEON/FLOW-CUMLOC//1HOUR/A0S0S0/,//LEON/FLOW-IN//1HOUR/A0S0S0/,//LEON/FLOW-LOCAL//1HOUR/A0S0S0/,//LEON/FLOW-UNREG//1HOUR/A0S0S0/
44824.16666666667,576.5170483924558,48.380178323458985,13.731380717996679,0.0,0.0,31.529416687280566
44829.5,576.4024969930689,42.845054705085865,8.196257099623557,0.0,0.0,23.167161903974225
44821.625,576.7634550815656,60.28654954124491,23.008493727032988,0.0,0.0,39.00564004799665
44826.95833333333,576.411434465585,43.276913377067864,8.62811577160556,0.0,0.0,24.632391976536766
44820.91666666667,577.0959396141037,84.57000153740728,9.425402155728891,0.0,0.0,25.25941715210581
44826.25,576.4140081033886,43.40127155573688,8.75247395027457,0.0,0.0,25.057237004154995
44817.70833333333,577.1902804719788,95.81543141874073,10.884239219119088,0.0,0.0,40.22468496212795
44823.04166666667,576.7207003776881,58.22064224988827,23.532921617881293,0.0,0.0,36.585090276270755
44828.375,576.4063963718289,43.033472686771304,8.384675081308995,0.0,0.0,23.804475140541413
44817.0,577.1900019159241,95.78222753813911,9.753118687611847,0.0,0.0,45.265264952378
44822.33333333333,576.7200442532315,58.18893831614524,22.526723461232052,0.0,0.0,34.61568591394549
44827.66666666667,576.408897394918,43.15432212243539,8.505524516973086,0.0,0.0,24.214841112424388
44819.125,577.1354643812508,89.28135362323805,8.484610593491032,0.0,0.0,23.66242039985783
44824.45833333333,576.4325914084436,44.29921685599355,9.650419250531245,0.0,0.0,27.31335239336328
44829.79166666667,576.4015004269561,42.79690063051498,8.148103025052674,0.0,0.0,23.004775979330105
44818.41666666667,577.1796778024674,94.55159325539978,10.6533104226631,0.0,0.0,31.818502685350687
44823.75,576.6377126152436,54.210673568570186,19.561875963107877,0.0,0.0,37.19403198240194
44829.08333333333,576.4039308841413,42.914340321708934,8.265542716246625,0.0,0.0,23.40116355463445
44820.54166666667,577.1099966522914,86.24560043315307,8.363684072044972,0.0,0.0,30.57853486422454
44825.875,576.4153856011145,43.467832245849436,8.819034640387134,0.0,0.0,25.28519454721832
44819.83333333333,577.1302985094754,88.66558172827347,9.866665685025264,0.0,0.0,29.047467907351198
44825.16666666667,576.4180161871592,43.59494216353352,8.946144558071207,0.0,0.0,25.74468932954957
44821.29166666667,576.8643414206986,65.16137744815217,20.644467601615162,0.0,0.0,35.88984521982504
44826.625,576.4126410021747,43.33521322508302,8.68641561962071,0.0,0.0,24.831402161880956
44820.58333333333,577.119915487724,87.42792557704139,9.556632629193507,0.0,0.0,30.793075658448828
44825.91666666667,576.4152320299504,43.4604116872053,8.811614081742997,0.0,0.0,25.25975283180896
44817.375,577.1912968394042,95.93658241180036,10.362869004105454,0.0,0.0,36.53347182546494
44822.70833333333,576.7261234042543,58.482682893567976,23.467386575265984,0.0,0.0,37.17660170118004
44828.04166666667,576.4075688662119,43.09012761536016,8.441330009897854,0.0,0.0,23.99669999546732
44816.66666666667,577.1900007788993,95.78209200478622,9.75122419456992,0.0,0.0,38.57393997615926
44822.0,576.732772663363,58.803975093700515,22.989607529183523,0.0,0.0,34.4984068692537
44827.33333333333,576.4100867886183,43.211793626035345,8.562996020573042,0.0,0.0,24.4104352582964
44818.79166666667,577.179854873901,94.57270016957746,10.605075869820821,0.0,0.0,32.48301183318791
44824.125,576.5291142104613,48.96319864948973,14.314401044027425,0.0,0.0,32.068361913251195
44829.45833333333,576.402639839627,42.85195705077486,8.203159445312547,0.0,0.0,23.19045502529913
44818.08333333333,577.1815290138296,94.7722576423755,10.85614107180257,0.0,0.0,37.880039913508426
44823.41666666667,576.7200853282181,58.19092305949776,23.542125454035457,0.0,0.0,33.78117233339749
44828.75,576.4050867193184,42.970190277467026,8.321392672004722,0.0,0.0,23.590087442630676
44820.20833333333,577.1203683442142,87.48190606885007,9.508877281906623,0.0,0.0,28.54119990738218
44825.54166666667,576.4166188353757,43.527422125353255,8.878624519890947,0.0,0.0,25.490491478084344
44819.5,577.1302247129249,88.65678517975662,9.68259905656475,0.0,0.0,40.14725789062017
44824.83333333333,576.4192671961897,43.655390919885804,9.006593314423494,0.0,0.0,26.116791129519694
44830.16666666667,576.4002277260489,42.735403722681994,8.086606117219691,0.0,0.0,22.797700123428413
44816.95833333333,577.1900018947242,95.78222501111468,9.752856995798483,0.0,0.0,47.60185548455566
44822.29166666667,576.7202559916236,58.199169515252606,22.525695547463474,0.0,0.0,33.6838445298811
44827.625,576.4090456314713,43.1614849126906,8.512687307228292,0.0,0.0,24.239203285636904
44821.58333333333,576.7675749298793,60.48562061176845,22.822498501232836,0.0,0.0,38.831866547127426
44826.91666666667,576.4115848386915,43.28417940557044,8.635381800108135,0.0,0.0,24.65717965523689
44818.375,577.1796026201907,94.54263152832428,10.674271383435602,0.0,0.0,31.060478223184717
44823.70833333333,576.6497797781541,54.79375888040289,20.14496127494058,0.0,0.0,37.926059203783566
44829.04166666667,576.4040749382277,42.9213010151622,8.272503409699894,0.0,0.0,23.424694982323995
44817.66666666667,577.1897635349237,95.7538125238485,10.737712072331629,0.0,0.0,38.92711519596327
44823.0,576.7309567992802,58.716232541218616,24.01412125373163,0.0,0.0,37.58970328305603
44828.33333333333,576.406542502186,43.040533705623886,8.391736100161578,0.0,0.0,23.828417610639367
44819.79166666667,577.1296343483256,88.58641372187208,9.725515003404052,0.0,0.0,29.683265098100502
44825.125,576.4181721029563,43.60247601484795,8.953678409385647,0.0,0.0,25.778979153533903
44819.08333333333,577.1459402768389,90.53008033543749,9.220711261796136,0.0,0.0,24.538900024775515
44824.41666666667,576.4446562917293,44.882192016356356,10.233394410894048,0.0,0.0,27.947039518035474
44829.75,576.401642434272,42.80376242402693,8.154964818564622,0.0,0.0,23.02790237293819
44821.20833333333,576.9318648298091,68.42410857637437,18.62623485595861,0.0,0.0,32.8470375247321
44826.54166666667,576.4129439080082,43.34984963495543,8.701052029493125,0.0,0.0,24.881408650548785
44820.5,577.1200121566383,87.43944851123373,9.554408151050728,0.0,0.0,32.690839431906966
44825.83333333333,576.4155393016059,43.47525905359733,8.82646144813502,0.0,0.0,25.310669083509946
44816.625,577.200000456263,96.97405350653557,10.943064814774589,0.0,0.0,35.81275866448467
44821.95833333333,576.7337366136037,58.850553169330425,22.981377142382502,0.0,0.0,34.696088750494724
44827.29166666667,576.4102360268004,43.21900481499014,8.570207209527837,0.0,0.0,24.43499676992059
44821.25,576.9013536842896,66.94981002487032,20.08386634049775,0.0,0.0,34.860114306601204
44826.58333333333,576.4127923913466,43.342528349862064,8.693730744399758,0.0,0.0,24.8563926667215
44818.04166666667,577.1707396983742,93.48617128324372,9.468464872140014,0.0,0.0,38.42992494454988
44823.375,576.7100954217311,57.708210778049214,23.05813212606312,0.0,0.0,32.04619365184062
44828.70833333333,576.4052317467728,42.97719800405953,8.328400398597225,0.0,0.0,23.613811321454087
44817.33333333333,577.1811786159274,94.730490213826,9.032077335192758,0.0,0.0,35.19838614872218
44822.66666666667,576.7273010869591,58.5395885218626,23.43771500219131,0.0,0.0,37.17224246386416
44828.0,576.4077159839662,43.09723634524686,8.448438739784555,0.0,0.0,24.020838800624396
44819.45833333333,577.1303734762854,88.67451777172487,9.661123432805956,0.0,0.0,40.41144689922977
44824.79166666667,576.4194241655039,43.662975677145205,9.0141780716829,0.0,0.0,26.18205544317174
44830.125,576.4003686615804,42.742213727565115,8.093416122102813,0.0,0.0,22.82061480845489
44818.75,577.1799938706005,94.58926857560222,10.605639071312584,0.0,0.0,33.685823195535434
44824.08333333333,576.5411801624485,49.54622544951164,14.897427844049332,0.0,0.0,32.587949449285766
44829.41666666667,576.402782806481,42.858865209162914,8.210067603700612,0.0,0.0,23.213771879574573
44820.875,577.1054180746887,85.69983400122082,9.177175179660807,0.0,0.0,25.7444920877537
44826.20833333333,576.4141606438426,43.40864231047339,8.759844705011082,0.0,0.0,25.08245832235805
44820.16666666667,577.1205371292459,87.50202524396913,9.487104312664929,0.0,0.0,26.81178720993642
44825.5,576.4167735744155,43.534899115756815,8.886101510294512,0.0,0.0,25.516605125462828
44817.625,577.1801544767005,94.6084128220776,9.529448871372635,0.0,0.0,37.10653143406475
44822.95833333333,576.721300830432,58.249656126476935,23.52828892265127,0.0,0.0,37.519052047850366
44828.29166666667,576.4066887556044,43.04760067079958,8.39880306533728,0.0,0.0,23.852384488411957
44816.91666666667,577.1800018426947,94.59021884918678,8.560596620952381,0.0,0.0,48.481811399030754
44822.25,576.7303992294453,58.68929076679447,23.007725469542354,0.0,0.0,33.558139358890614
44827.58333333333,576.4091939928596,43.168653734974065,8.51985612951176,0.0,0.0,24.263590310232782
44819.04166666667,577.1458532858296,90.51971100747053,8.65787557626953,0.0,0.0,24.343920839746964
44824.375,576.4567213082094,45.46517361267479,10.816376007212485,0.0,0.0,28.574046723792236
44829.70833333333,576.4017845611774,42.81062999608758,8.161832390625273,0.0,0.0,23.051052644768397
44818.33333333333,577.1695593455149,93.34547322714505,9.51028584006567,0.0,0.0,29.643580703147904
44823.66666666667,576.6618470761787,55.37685072095351,20.728053115491203,0.0,0.0,38.55964132222557
44829.0,576.4042191136269,42.92826757045117,8.279469964988861,0.0,0.0,23.448250375017622
44820.45833333333,577.1200206684304,87.44046311681262,9.552668017073215,0.0,0.0,33.42981255726153
44825.79166666667,576.4156931315338,43.482692115711544,8.833894510249237,0.0,0.0,25.336179585704183
44819.75,577.1198981757526,87.42586199011356,8.531934306573424,0.0,0.0,29.55966162786737
44825.08333333333,576.4183281500553,43.61001621067374,8.961218605211435,0.0,0.0,25.81582258771296
44830.41666666667,576.3993845996914,42.6946638570889,8.045866251626594,0.0,0.0,22.66070067904866
44816.54166666667,577.1899999268084,95.78199043555564,9.750859243924754,0.0,0.0,31.022082622502776
44821.875,576.7365242269927,58.98525064828814,22.952295291822587,0.0,0.0,35.68815803734857
44827.20833333333,576.4105348803057,43.23344541637316,8.58464781091085,0.0,0.0,24.484194897574294
44821.16666666667,576.98117935962,70.89057966198308,17.602710779318773,0.0,0.0,31.26564131422057
44826.5,576.4130955522672,43.35717708555093,8.708379480088622,0.0,0.0,24.906450144482122
44817.29166666667,577.2007898146562,97.06814502386541,11.252492416971904,0.0,0.0,37.51851059996039
44822.625,576.7383901526239,59.075412174782436,23.878893100206888,0.0,0.0,37.85489025787743
44827.95833333333,576.4078632256134,43.104351061635754,8.45555345617345,0.0,0.0,24.0450022609351
44816.58333333333,577.1900001355853,95.78201532175531,9.750939416157049,0.0,0.0,32.12968679537222
44821.91666666667,576.7449725296552,59.39347263293713,23.452696512071412,0.0,0.0,35.560422323928236
44827.25,576.4103853906608,43.22622207673138,8.577424471269074,0.0,0.0,24.459583307750915
44818.70833333333,577.1699864379401,93.3963826425078,9.414610566504244,0.0,0.0,33.50606514662013
44824.04166666667,576.5532462485302,50.129258728976694,15.480461123514392,0.0,0.0,33.091550194374506
44829.375,576.4029258937323,42.865779185145115,8.216981579682809,0.0,0.0,23.23711248171802
44818.0,577.1702276238857,93.42513200625963,9.299607045393572,0.0,0.0,40.147350336327875
44823.33333333333,576.7201104558981,58.19213722899393,23.54052452170242,0.0,0.0,32.16872223966771
44828.66666666667,576.4053768963596,42.984211632095935,8.335414026633625,0.0,0.0,23.63755937906145
44820.125,577.1207525860087,87.52770768923244,9.4560508488253,0.0,0.0,25.728618445307415
44825.45833333333,576.4169284437663,43.542382402787226,8.893584797324921,0.0,0.0,25.542942050179846
44819.41666666667,577.1305995400386,88.70146457019908,9.629666748750767,0.0,0.0,39.63457587754708
44824.75,576.4195812670072,43.67056682178558,9.021769216323271,0.0,0.0,26.250670569521024
44830.08333333333,576.4005097157985,42.74902946738399,8.100231861921687,0.0,0.0,22.843552838268327
44821.54166666667,576.7723585043805,60.71676293166195,22.584767320094016,0.0,0.0,38.61043920003241
44826.875,576.4117353384322,43.291451553041696,8.64265394757939,0.0,0.0,24.68199259362419
44820.83333333333,577.1102190910972,86.2721151379098,9.094618209083626,0.0,0.0,26.321000289944443
44826.16666666667,576.414313312756,43.41601927237209,8.767221666909782,0.0,0.0,25.10770565355353
44818.29166666667,577.1695908178966,93.34922473491788,9.546409103973884,0.0,0.0,29.9512952418208
44823.625,576.6739145094313,55.95994909572009,21.311151490257785,0.0,0.0,38.94983556930701
44828.95833333333,576.4043634104411,42.93523999251228,8.286442387049977,0.0,0.0,23.471829758148054
44817.58333333333,577.1903967770705,95.82929498521305,10.698316720742481,0.0,0.0,37.99830638068296
44822.91666666667,576.721753504459,58.27152933545674,23.524713517568927,0.0,0.0,37.79231980156365
44828.25,576.4068351321877,43.054673587306,8.405875981843689,0.0,0.0,23.87637579473734
44819.70833333333,577.1199935250271,87.43722762325315,8.529714542885612,0.0,0.0,30.964500466440704
44825.04166666667,576.4184843285669,43.6175627563538,8.96876515089149,0.0,0.0,25.855744604477835
44830.375,576.3995248251977,42.70143955355145,8.052641948089148,0.0,0.0,22.68347587608725
44819.0,577.1451702450803,90.43829255289353,8.01957433937607,0.0,0.0,24.298292927564194
44824.33333333333,576.4687864579961,46.04816165036878,11.39936404490648,0.0,0.0,29.192363033208114
44829.66666666667,576.4019268077724,42.81750335156325,8.168705746100947,0.0,0.0,23.074226861873925
44821.125,577.004709717051,73.69539817364284,16.447401402509755,0.0,0.0,29.72720567095715
44826.45833333333,576.413247324231,43.36451070684073,8.715713101378423,0.0,0.0,24.931517181821622
44820.41666666667,577.1200352273323,87.44219853787483,9.550227646820831,0.0,0.0,33.865706126833615
44825.75,576.415847091007,43.490131437459105,8.841333831996797,0.0,0.0,25.361730750320348
44817.20833333333,577.1795898832175,94.54111328117055,8.562448800801238,0.0,0.0,35.5392453401734
44822.54166666667,576.7295399349929,58.64776965885554,23.256444421680595,0.0,0.0,37.87611690086507
44827.875,576.4081580810035,43.1185984740901,8.469800868627795,0.0,0.0,24.09340335070374
44816.5,577.1999998854283,96.97398546305445,10.942825317382809,0.0,0.0,31.877059056388546
44821.83333333333,576.7384277094867,59.077226922396534,22.927379816788726,0.0,0.0,36.46588907590483
44827.16666666667,576.410684495841,43.240674839033886,8.59187723357158,0.0,0.0,24.50883156520784
44817.95833333333,577.1807144819356,94.67516544386352,10.445556906197547,0.0,0.0,42.931290032009414
44823.29166666667,576.7201326673784,58.193210487722794,23.539694668606334,0.0,0.0,32.50462268339045
44828.625,576.4055221681818,42.99123116654603,8.342433561083727,0.0,0.0,23.661331643949257
44817.25,577.1901624036428,95.80135767357494,9.889116109651052,0.0,0.0,36.3903111342707
44822.58333333333,576.7292117599011,58.63191223841756,23.33696695977531,0.0,0.0,37.663928058507246
44827.91666666667,576.4080105912576,43.111471769568276,8.462674164105968,0.0,0.0,24.069190425526315
44819.375,577.1409302609643,89.93288646321832,10.7758151341091,0.0,0.0,38.878515461531045
44824.70833333333,576.419738500811,43.678164359185935,9.029366753723629,0.0,0.0,26.321648715471483
44830.04166666667,576.4006508888032,42.755850946968195,8.10705334150589,0.0,0.0,22.866514245149148
44818.66666666667,577.169974182141,93.39492175131176,9.416160379662166,0.0,0.0,34.22864869268888
44824.0,576.5653124688191,50.712298493341436,16.063500887879126,0.0,0.0,33.58651627888054
44829.33333333333,576.4030691014823,42.87269898362065,8.223901378158343,0.0,0.0,23.26047685220878
44820.79166666667,577.1215026072427,87.61711021732516,10.177818157335308,0.0,0.0,27.98803979550661
44826.125,576.4144661102372,43.42340244666024,8.774604841197936,0.0,0.0,25.13297916812067
44820.08333333333,577.1310062563673,88.74994515495882,10.604245121682249,0.0,0.0,26.61398788012127
44825.41666666667,576.4170834435379,43.54987199174709,8.901074386284783,0.0,0.0,25.569581402691522
44816.875,577.2000017987166,96.97421352700607,10.944344231213577,0.0,0.0,52.378919159592826
44822.20833333333,576.7305567722335,58.69690323432178,23.006337767703915,0.0,0.0,33.39355935087748
44827.54166666667,576.409342479188,43.17582859436556,8.527030988903256,0.0,0.0,24.288002195984724
44821.5,576.7783903729734,61.008222822074316,22.300117041758927,0.0,0.0,38.37674836200681
44826.83333333333,576.4118859649138,43.29872982463462,8.649932219172317,0.0,0.0,24.706830817965383
